title,director,genre,plot,img_link
기생충,봉준호,드라마,"“같이 잘 살면 안 될까요?”전원백수로 살 길 막막하지만 사이는 좋은 기택(송강호) 가족. 장남 기우(최우식)에게 명문대생 친구가 연결시켜 준 고액 과외 자리는 모처럼 싹튼 고정수입의 희망이다. 온 가족의 도움과 기대 속에 박사장(이선균) 집으로 향하는 기우. 글로벌 IT기업 CEO인 박사장의 저택에 도착하자 젊고 아름다운 사모님 연교(조여정)가 기우를 맞이한다.    그러나 이렇게 시작된 두 가족의 만남 뒤로, 걷잡을 수 없는 사건이 기다리고 있었으니…",http://file.koreafilm.or.kr/thm/02/00/05/15/tn_DPK014533.jpg
극한직업,이병헌,코메디,"낮에는 치킨장사! 밤에는 잠복근무!지금까지 이런 수사는 없었다!불철주야 달리고 구르지만 실적은 바닥, 급기야 해체 위기를 맞는 마약반!더 이상 물러설 곳이 없는 팀의 맏형 고반장은 국제 범죄조직의 국내 마약 밀반입 정황을 포착하고 장형사, 마형사, 영호, 재훈까지 4명의 팀원들과 함께 잠복 수사에 나선다.마약반은 24시간 감시를 위해 범죄조직의 아지트 앞 치킨집을 인수해 위장 창업을 하게 되고, 뜻밖의 절대미각을 지닌 마형사의 숨은 재능으로 치킨집은 일약 맛집으로 입소문이 나기 시작한다.수사는 뒷전, 치킨장사로 눈코 뜰 새 없이 바빠진 마약반에게 어느 날 절호의 기회가 찾아오는데…범인을 잡을 것인가, 닭을 잡을 것인가!2019년 새해, 출동!",http://file.koreafilm.or.kr/thm/02/00/04/85/tn_DPK014285.jpg
해리포터,데이빗 예이츠,판타지,"길고도 지루한 여름 날 호그와트 마법학교 다섯 번째 해를 기다리고 있는 해리포터(다니엘 래드클리프). 이모부 더즐리 식구들과 참고 사는 것도 지겨운데다 친구 론(루퍼트 그린트)과 헤르미온느(엠마 왓슨)에게서는 편지 한 통 오지 않는다. 그러던 중 예상치 못했던 편지 한 장이 도착한다. 그것은 해리가 학교 밖인 리틀 위닝에서 얄미운 사촌 두들리, 즉 머글 앞에서 디멘터들의 공격을 막는 마법을 사용했기 때문에 호그와트 마법학교에서 퇴학 당하게 되었다는 소식이었다. 앞이 캄캄한 해리. 갑자기 어둠의 마법사 오러들이 나타나 해리를 불사조 기사단의 비밀 장소로 데리고 간다. 시리우스(게리 올드만)를 위시한 불사조 기사단을 만난 해리는 과거, 부모님들의 활약상을 알게 되어 힘을 얻고, 자신을 퇴학시키기 위해 마법부 장관 코넬리우스 퍼지(로버트 하디)가 법정에 세우지만 덤블도어 교장(마이클 갬볼 경)의 중재 덕분에 무죄 판결까지 받는다.하지만 예언자 일보는 볼드모트(랄프 파인즈)가 돌아왔다는 해리의 말이 새빨간 거짓말이라며 비난하고 학생들 역시 해리를 의심하며 따돌린다. 게다가 자신이 가장 힘들어 할 때 도움을 주던 덤블도어 교장까지도 이유 없이 해리를 멀리하고….한 편, 덤블도어도 못마땅한데 해리의 퇴학마저 무산이 되자 마법부 장관은 ‘어둠의 마법방어술’ 과목에 돌로레스 엄브릿지(이멜다 스털톤)를 교수로 임명한다. 하지만 엄브짓지의 마법방어술 수업은 학생들이 어둠의 힘으로부터 스스로를 지켜내기는커녕 오히려 곤경에 빠지게 한다. 이에 헤르미온느와 론은 해리의 능력을 믿고 자칭 ‘덤블도어의 군대’라고 명명한 비밀단체를 조직한다. 해리는 어둠의 마법에 맞서 스스로를 지켜낼 수 있는 방법을 학생들에게 가르쳐주며 앞으로 닥칠 격전에 대비시킨다. 그러나 밤마다 불길한 사건을 예견하는 악몽에 시달리는 해리. 이제 볼드모트와의 대결이 머지 않았음을 느끼게 된다.시리우스가 공격 당하는 악몽을 꾼 해리는 덤블도어 군대와 함께 마법부 미스터리 부서 예언의 방으로 향한다. 그리고 이어 나타난 죽음을 먹는 자들….",http://file.koreafilm.or.kr/thm/02/00/00/95/tn_DPF000126.jpg
센과 치히로의 행방불명,미야자키 하야오,가족,"짜증 잘 내고, 칭얼거리기 좋아하는 평범한 열 살짜리 소녀 치히로와 부모님은 이사 가던 중 길을 잘못 들어 낡은 터널을 지나가게 된다. 호기심 많은 부모님은 주인 없는 가게의 음식을 먹어 돼지로 변하고 다행히 그 음식을 같이 먹지 않은 치히로는 갑자기 나타난 소년 하쿠의 도움으로 그곳의 괴물들에게 잡힐 위기를 모면한다. 부모님과 같이 나가야한다는 생각에 나갈 기회를 잃은 치히로는 마을에 머물게 되는데, 일하지 않으면 살 수 없는 마을에서 온천장의 종업원으로 일을 하게 된다. 온천장의 주인인 마녀, 유바바는 치히로의 인간이름을 빼앗고, 센이라는 새 이름을 준다.  ‘센’이 된 치히로는 특히 보일러실을 총괄하는 가마할아범과 린 그리고 유바바의 제자인 하쿠의 보살핌을 받으며 그 곳 생활에 적응하기 시작한다. 게다가 모두가 따돌리는 얼굴 없는 요괴 가오나시 치히로에게 관심을 보이며 여러모로 도와준다. 그렇게 하루하루 지내던 어느 날 유바바의 명령으로 제니바의 도장을 훔치러 갔던 하쿠가 다쳐서 돌아오고 그를 구하기 위해 센은 편도열차밖에 없는 제니바의 집으로 향한다. 한편 가마 할아범의 치료로 움직일 수 있게 된 하쿠는 제니바와 함께 있는 유바바의 아들 보우를 되찾아주는 조건으로 센의 가족들을 돌려보내달라고 요구한다. 제니바에게 용서를 받은 센은 하쿠와 함께 돌아오던 중 과거의 기억을 되새겨 하쿠의 진짜 이름을 되찾아주고 부모님을 구해 인간세계로 돌아온다.",http://file.koreafilm.or.kr/thm/02/00/03/88/tn_DPF07934A.jpg
어바웃타임,리차드 커티스,멜로,"모태솔로 팀(돔놀 글리슨)은 성인이 된 날, 아버지(빌 나이)로부터 놀랄만한 가문의 비밀을 듣게 된다.바로 시간을 되돌릴 수 있는 능력이 있다는 것!그것이 비록 히틀러를 죽이거나 여신과 뜨거운 사랑을 할 수 는 없지만, 여자친구는 만들어 줄 순 있으리..꿈을 위해 런던으로 간 팀은 우연히 만난 사랑스러운 여인 메리에게 첫눈에 반하게 된다. 그녀의 사랑을 얻기 위해 자신의 특별한 능력을 마음껏 발휘하는 팀. 어설픈 대시, 어색한 웃음은 리와인드! 뜨거웠던 밤은 더욱 뜨겁게 리플레이!꿈에 그리던 그녀와 매일매일 최고의 순간을 보낸다.하지만 그와 그녀의 사랑이 완벽해 질수록 팀을 둘러싼 주변 상황들은 미묘하게 엇갈리고, 예상치 못한 사건들이 여기저기 나타나기 시작하는데…어떠한 순간을 다시 살게 된다면, 과연 완벽한 사랑을 이룰 수 있을까?",http://file.koreafilm.or.kr/thm/02/00/02/08/tn_DPF004053.JPG
소수의견,김성제,사회,"“피고는 경찰이 아들을 죽였다고 하고, 검사는 철거용역이라고 한다  원고 국민, 피고 대한민국을 상대로 진실을 묻다!” 지방대 출신, 학벌 후지고, 경력도 후진 2년차 국선변호사 윤진원(윤계상). 강제철거 현장에서 열여섯 살 아들을 잃고, 경찰을 죽인 현행범으로 체포된 철거민 박재호(이경영)의 변론을 맡게 된다. 그러나 구치소에서 만난 박재호는 아들을 죽인 건 철거깡패가 아니라 경찰이라며 정당방위에 의한 무죄를 주장한다. 변호인에게도 완벽하게 차단된 경찰 기록, 사건을 조작하고 은폐하려는 듯한 검찰, 유독 이 사건에 관심을 갖고 접근해오는 신문기자 수경(김옥빈). 진원은 단순한 살인 사건이 아님을 직감하고, 선배인 이혼전문 변호사 대석(유해진)에게 사건을 함께 파헤칠 것을 제안한다. 경찰 작전 중에 벌어진, 국가가 책임져야 할 살인사건, 진압 중에 박재호의 아들을 죽인 국가에게 잘못을 인정 받기 위해 진원과 대석은, 국민참여재판 및 ‘100원 국가배상청구소송’이라는 과감한 선택을 하는데…",http://file.koreafilm.or.kr/thm/02/00/04/06/tn_DPK010787.jpg
올드보이,박찬욱,스릴러,"술에 취해 집에 가는 길, 누군가에게 납치당해 사설 감금방에 갇힌 오대수(최민식)는 감금 1년 무렵, TV를 통해 아내가 살해당하고 자신이 용의자로 지목되었음을 알게 된다. 복수와 탈출의 기회를 노리며 그곳에서 지내기를 15년. 어느 날, 잠든 대수에게 최면술사(이승신)가 찾아와 최면을 걸고, 대수는 자신이 납치당했던 곳에서 눈을 뜬다. 그는 우연히 한 일식집에서 요리사 미도(강혜정)를 만나고, 그녀를 사랑하게 된다. 마침내 대수는 자신을 납치한 우진(유지태)을 만나게 되지만, 우진은 5일 안에 감금의 원인을 스스로 알아내라며 미도와 자신의 목숨을 건 게임을 제안한다. 대수는 우진과 고등학교 동창 사이이며, 고등학생 시절 우진과 그의 누나 수아(윤진서)가 관계 맺는 것을 보고 친구에게 말한 것이 임신 소문으로 확산되어 수아가 자살했음을 알게 된다. 그러나 대수는 우진에게서 미도가 자신의 딸 연희임을 듣게 되고, 미도가 진실을 알게 될 것을 두려워한 대수는 우진 앞에서 가위로 자신의 혀를 자른다. 모든 복수를 마친 우진은 수아가 죽던 날, 다리에 매달린 누나의 손을 놓아버린 일을 회상하며 목숨을 끊는다. 눈 덮인 산 중턱, 대수는 최면술사에게 모든 것을 잊게 해달라고 하고, 얼마 후 최면에서 깨어난다. 눈밭에 덩그러니 누워 있는 그를 찾은 미도는 그의 언 몸을 녹여주며 그를 끌어안는다.",http://file.koreafilm.or.kr/thm/02/00/03/56/tn_DPK06066A.jpg
더셀,타셈 싱,실험,"하얗게 표백된 미모의 시체들, 상상을 초월한 살인 기구 '더 셀'... 단 40시간 동안의 스릴 넘치는 연쇄살인 퍼즐게임! 하얗게 표백되어 버려진 일곱번째의 여자 시체... FBI 특수요원 피터는 강변에서 발견된 마지막 시체를 검시한 결과, 범인이 포드 자동차를 타고 다니며, 희귀종인 알비노 셰퍼드를 데리고 다닌다는 점을 발견한다. 그리고 이무렵, 또 다시 줄리아라는 여자가 실종된다. FBI의 총력전으로 범인, 칼 스타거는 검거되지만, 불행히도 놈은 혼수상태에 빠져 버린다. 실종된 줄리아는 과연 어디에 있을까? 피터는 범인의 의식을 깨워야만 마지막 희생자를 구할 수 있다고 판단, 심리학자 캐서린에게 사건을 의뢰한다. 그녀는 다른 사람의 무의식으로 들어가 그가 갖고 있는 악몽의 근원을 연구해왔는데 이번엔 연쇄살인범의 무의식 세계로 들어가 마지막 희생자의 소재를 알아내야 한다. 한편, 실종된 줄리아는 40시간 후면 물이 차 죽게되는 연쇄살인범의 살인 기구- '더 셀'에 갇힌 채 서서히 죽음의 공포에 직면하고 있다. 그러나, 더 셀의 위치는 혼수상태에 빠진 살인범 칼만이 알고 있다. 이제 캐서린은 마지막 희생자를 구하기 위해 연쇄살인범의 위험한 정신세계로 들어가는데...",http://file.koreafilm.or.kr/thm/02/00/02/95/tn_DPF008325.JPG
컨저링,마이클 차베즈,공포,"모든 것은 악마가 시켰다!1981년, 미국 역사상 최초로 잔혹한 살인사건의 용의자가 악마가 살해하도록 시켰다고 주장하는 초유의 사태가 일어난다! 그리고 사건의 배후에는 악마에게 빙의된 소년이 있었는데… 초자연 현상 연구가 워렌 부부의 사건 파일 중 여전히 미스터리로 남아있는 실화!진실 혹은 거짓? 살인사건의 범인, 인간인가 악마인가...",http://file.koreafilm.or.kr/thm/02/99/17/27/tn_DPF022386.jpg
노예12년,스티브 맥퀸,인권,"1840년대 미국에서는 노예 수입이 금지되자 흑인 납치 사건이 만연하게 된다. 미국내 자유주(州)의 흑인을 납치해 노예주(州)로 팔아 넘기는 것.음악가 '솔로몬 노섭', 노예 '플랫'!두 인생을 산 한 남자의 거짓말 같은 실화!1841년 뉴욕. 아내 그리고 두 명의 아이와 함께 자유로운 삶을 누리던 음악가 솔로몬 노섭(치웨텔 에지오포)은 어느날 갑자기 납치되어 노예로 팔려간다.그가 도착한 곳은 노예주 중에서도 악명 높은 루이지애나.신분을 증명할 방법이 없는 그에게 노예 신분과 '플랫'이라는 새 이름이 주어지고,12년의 시간 동안 두 명의 주인 윌리엄 포드(베네딕트 컴버배치), 에드윈 엡스(마이클 패스벤더)를 만나게 되는데…단 한 순간도 희망을 놓지 않았던 12년 간의 기록이 펼쳐진다!",http://file.koreafilm.or.kr/thm/02/99/17/27/tn_DPF022375.jpg
